inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
camel-1.6.csv balance,0.5818536161451859,0.5818536161451859,0.5806408072950978,0.5806408072950978,0.5818536161451859,0.5818536161451859,0.5806408072950978,0.5818536161451859,0.5818536161451859,0.5806408072950978,0.5806408072950978,0.5806408072950978,0.5813684926051508,0.5818536161451859,0.5818536161451859,0.5818536161451859,0.0006262917971365679
camel-1.6.csv balance,0.5838827645432325,0.5815097518190607,0.5823143108234251,0.5838827645432325,0.5838827645432325,0.5838827645432325,0.5838827645432325,0.5823143108234251,0.5815097518190607,0.5838827645432325,0.5815097518190607,0.5823143108234251,0.5830944712544366,0.5838827645432325,0.5838827645432325,0.5838827645432325,0.0010524262882032898
camel-1.6.csv balance,0.5866987330866111,0.5966552958380993,0.5866987330866111,0.5866987330866111,0.5866987330866111,0.5866987330866111,0.5866987330866111,0.5866987330866111,0.5966552958380993,0.5966552958380993,0.5866987330866111,0.5866987330866111,0.5896857019120575,0.5866987330866111,0.5941661551502273,0.5966552958380993,0.0048094767309630445
camel-1.6.csv balance,0.6156144803532528,0.6042364395224563,0.6156144803532528,0.6156144803532528,0.6156144803532528,0.6156144803532528,0.6251615984241456,0.6042364395224563,0.6156144803532528,0.6156144803532528,0.6042364395224563,0.6156144803532528,0.6142935839941829,0.6156144803532528,0.6156144803532528,0.6251615984241456,0.006079285574254679
camel-1.6.csv balance,0.5100184445234268,0.4984484808528912,0.5361527038754595,0.5079772983664086,0.5100184445234268,0.5361527038754595,0.5362973181076607,0.5311122960394095,0.5247433098080976,0.5100184445234268,0.4984484808528912,0.5100184445234268,0.5200939444495666,0.5173808771657622,0.534892601916447,0.5362973181076607,0.014303161264404944
ivy-1.4.csv balance,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.39111746433674266,0.0
ivy-1.4.csv balance,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.45642334762535797,0.0
ivy-1.4.csv balance,0.4096296530023974,0.4090035604299431,0.4090035604299431,0.4090035604299431,0.4096296530023974,0.4096296530023974,0.4096296530023974,0.4096296530023974,0.4096296530023974,0.4096296530023974,0.4090035604299431,0.40916008357305667,0.40944182523066114,0.4096296530023974,0.4096296530023974,0.4096296530023974,0.000302431444847526
ivy-1.4.csv balance,0.2749559400361321,0.2888819444783526,0.5152090943280575,0.2853283582262722,0.5129225477971244,0.2878202474094058,0.2749559400361321,0.5129225477971244,0.2878202474094058,0.2749559400361321,0.2749559400361321,0.27754904458366714,0.35157728075541395,0.2878202474094058,0.45691239696743147,0.5152090943280575,0.11200297312362786
ivy-1.4.csv balance,0.572173019651814,0.572173019651814,0.572173019651814,0.572173019651814,0.572173019651814,0.572173019651814,0.43245415927075936,0.572173019651814,0.5732585310412632,0.572173019651814,0.43245415927075936,0.572173019651814,0.5583096847526534,0.572173019651814,0.572173019651814,0.5732585310412632,0.04422243992451298
ivy-1.4.csv balance,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.4630305708883852,0.0
ivy-1.4.csv balance,0.2818061061692305,0.2818061061692305,0.2788897449072021,0.2788897449072021,0.2788897449072021,0.2818061061692305,0.2788897449072021,0.2818061061692305,0.2818061061692305,0.2818061061692305,0.2788897449072021,0.2788897449072021,0.2806395616644191,0.2818061061692305,0.2818061061692305,0.2818061061692305,0.001506002479914742
ivy-1.4.csv balance,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.37029955631673483,0.3702995563167349,0.37029955631673483,0.37029955631673483,0.37029955631673483,5.851389114294502e-17
ivy-1.4.csv balance,0.28679840879643936,0.3853282863944265,0.3853282863944265,0.28679840879643936,0.28679840879643936,0.3853282863944265,0.3853282863944265,0.3853282863944265,0.3853282863944265,0.3853282863944265,0.28679840879643936,0.3114308781959362,0.3557693231150304,0.3853282863944265,0.3853282863944265,0.3853282863944265,0.047594452567612085
ivy-1.4.csv balance,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.29057271630234127,0.2905727163023412,0.29057271630234127,0.29057271630234127,0.29057271630234127,5.851389114294502e-17
ivy-2.0.csv balance,0.5108816381073653,0.4662950982529692,0.4662950982529692,0.4662950982529692,0.4662950982529692,0.5108816381073653,0.5108816381073653,0.5108816381073653,0.5108816381073653,0.4662950982529692,0.4662950982529692,0.4662950982529692,0.48858836818016727,0.48858836818016727,0.5108816381073653,0.5108816381073653,0.02349916982096064
ivy-2.0.csv balance,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098605,0.5985942910098604,0.5985942910098605,0.5985942910098605,0.5985942910098605,1.1702778228589004e-16
ivy-2.0.csv balance,0.7658009727509103,0.6327818300186934,0.7707822393901185,0.6327818300186934,0.7041270850871798,0.5656539286521739,0.7631059186336733,0.6344093686986894,0.6310571781611738,0.6344093686986894,0.5656539286521739,0.6327818300186934,0.6734909720109995,0.6344093686986894,0.7483612102470499,0.7707822393901185,0.07207619712400243
ivy-2.0.csv balance,0.5917454187763813,0.6443191377939418,0.5977861641405917,0.5977861641405917,0.6466206976983506,0.5958484569412867,0.641935390427183,0.641935390427183,0.5917454187763813,0.6443191377939418,0.5917454187763813,0.596332883741113,0.6194041376915832,0.6198607772838873,0.6437232009522521,0.6466206976983506,0.025856706456604008
ivy-2.0.csv balance,0.6269722431265656,0.5611136939667086,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.5611136939667086,0.5611136939667086,0.6269722431265656,0.6138005332945942,0.6269722431265656,0.6269722431265656,0.6269722431265656,0.027768402498575574
ivy-2.0.csv balance,0.6102660075426831,0.6062575959532825,0.6121259174874089,0.6062575959532825,0.6102660075426831,0.6456318363579543,0.6062575959532825,0.6102660075426831,0.6062575959532825,0.6062575959532825,0.6062575959532825,0.6062575959532825,0.6119843756239826,0.6082618017479828,0.6102660075426831,0.6456318363579543,0.012041640906618226
ivy-2.0.csv balance,0.4072237254532306,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.4072237254532306,0.46977761478672975,0.4635222258533799,0.46977761478672975,0.46977761478672975,0.46977761478672975,0.01978127667959694
ivy-2.0.csv balance,0.4107246263215515,0.4107246263215515,0.4095767342909481,0.47607487926271597,0.34646191435788787,0.47607487926271597,0.4107246263215515,0.47607487926271597,0.4095767342909481,0.534846017181553,0.34646191435788787,0.40986370729859894,0.4360859916874139,0.4107246263215515,0.47607487926271597,0.534846017181553,0.05366400539611543
ivy-2.0.csv balance,0.490480352664858,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.490480352664858,0.5231794637391007,0.5199095526316766,0.5231794637391007,0.5231794637391007,0.5231794637391007,0.010340366845744221
ivy-2.0.csv balance,0.7485434569301909,0.7485434569301909,0.7485434569301909,0.7485434569301909,0.6888250763593889,0.7485434569301909,0.7485434569301909,0.6907817021204748,0.7485434569301909,0.7485434569301909,0.6888250763593889,0.7485434569301909,0.7367954433921391,0.7485434569301909,0.7485434569301909,0.7485434569301909,0.02477128058367055
jedit-3.2.csv balance,0.6986134112670978,0.6986134112670978,0.6986134112670978,0.7111288715543707,0.6986134112670978,0.7111288715543707,0.6986134112670978,0.7186211310138032,0.7053721745056052,0.6986134112670978,0.6986134112670978,0.6986134112670978,0.7037931516230737,0.6986134112670978,0.7096896972921793,0.7186211310138032,0.007385918440054749
jedit-3.2.csv balance,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.757057156026107,0.0
jedit-3.2.csv balance,0.7520407127851473,0.7520407127851473,0.7520407127851473,0.7672778709144792,0.7520407127851473,0.7358322703922793,0.7358322703922793,0.7358322703922793,0.7358322703922793,0.7520407127851473,0.7358322703922793,0.7358322703922793,0.7470810516409333,0.7520407127851473,0.7520407127851473,0.7672778709144792,0.010734384112207349
jedit-3.2.csv balance,0.6900237955761386,0.7132535505372903,0.7132535505372903,0.7132535505372903,0.7132535505372903,0.7132535505372903,0.7132535505372903,0.6938922626773377,0.6938922626773377,0.6938922626773377,0.6900237955761386,0.6938922626773377,0.7051221886831893,0.7132535505372903,0.7132535505372903,0.7132535505372903,0.010556774877456751
jedit-3.2.csv balance,0.5984625493875264,0.6177974622710055,0.691989993141014,0.691989993141014,0.6457019188505371,0.7003159665232312,0.6371683581263307,0.6844411693146768,0.5891548212314857,0.7038095081413489,0.5891548212314857,0.6226401862348367,0.656083174012817,0.6650715440826069,0.691989993141014,0.7038095081413489,0.04390392965269629
jedit-3.2.csv balance,0.607953264531444,0.607953264531444,0.607953264531444,0.607953264531444,0.623796696426208,0.623796696426208,0.607953264531444,0.607953264531444,0.607953264531444,0.607953264531444,0.607953264531444,0.607953264531444,0.6111219509103968,0.607953264531444,0.607953264531444,0.623796696426208,0.006680177432161518
jedit-3.2.csv balance,0.7840492406653722,0.7995384041956295,0.7995384041956295,0.7995384041956295,0.7995384041956295,0.7840492406653722,0.7995384041956295,0.7995384041956295,0.7995384041956295,0.7995384041956295,0.7840492406653722,0.7995384041956295,0.7964405714895781,0.7995384041956295,0.7995384041956295,0.7995384041956295,0.006530804774190332
jedit-3.2.csv balance,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.641716528452893,0.0
jedit-3.2.csv balance,0.6581486196741664,0.6523066199319035,0.6581486196741664,0.6581486196741664,0.6581486196741664,0.6315519784700465,0.6523066199319035,0.6581486196741664,0.6581486196741664,0.6523066199319035,0.6315519784700465,0.6523066199319035,0.6537363556310756,0.6581486196741664,0.6581486196741664,0.6581486196741664,0.008266985655451453
jedit-3.2.csv balance,0.6222283747017876,0.6170944415518616,0.6381642446262769,0.6170944415518616,0.6001948225472887,0.6381642446262769,0.6222283747017876,0.6060671932813273,0.6001948225472887,0.6060671932813273,0.6001948225472887,0.6060671932813273,0.6167498153417085,0.6170944415518616,0.6222283747017876,0.6381642446262769,0.013959444130756045
jedit-4.0.csv balance,0.5052664855538467,0.5819903701828931,0.6322989235361786,0.6772985120637927,0.5068884948552141,0.7162455610344518,0.563512299102885,0.6132876953519035,0.6132876953519035,0.563512299102885,0.5052664855538467,0.563512299102885,0.5973588336135955,0.5976390327673984,0.6275461164901098,0.7162455610344518,0.06786090474486177
jedit-4.0.csv balance,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.64308114618546,0.0
jedit-4.0.csv balance,0.7062256502008366,0.6892679423586245,0.6892679423586245,0.6892679423586245,0.7062256502008366,0.7062256502008366,0.7062256502008366,0.6070232487495988,0.7062256502008366,0.7062256502008366,0.6070232487495988,0.6892679423586245,0.6912180977030493,0.7062256502008366,0.7062256502008366,0.7062256502008366,0.03064408897095738
jedit-4.0.csv balance,0.648667098138665,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.674283265437607,0.648667098138665,0.674283265437607,0.6717216487077128,0.674283265437607,0.674283265437607,0.674283265437607,0.008100543358858008
jedit-4.0.csv balance,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.7445013856378099,0.74450138563781,0.7445013856378099,0.7445013856378099,0.7445013856378099,1.1702778228589004e-16
jedit-4.0.csv balance,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.7113161505525958,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6778267759700536,0.6811757134283078,0.6778267759700536,0.6778267759700536,0.7113161505525958,0.010590270109538395
jedit-4.0.csv balance,0.707232607268567,0.735360737408119,0.707232607268567,0.707232607268567,0.735360737408119,0.735360737408119,0.707232607268567,0.735360737408119,0.735360737408119,0.707232607268567,0.707232607268567,0.707232607268567,0.7212966723383429,0.7212966723383429,0.735360737408119,0.735360737408119,0.01482482626043573
jedit-4.0.csv balance,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.6860670157360593,0.0
jedit-4.0.csv balance,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269964,0.6388694300269965,0.6388694300269964,0.6388694300269964,0.6388694300269964,1.1702778228589004e-16
jedit-4.0.csv balance,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.6477530240033771,0.0
jedit-4.1.csv balance,0.7236858286479004,0.7236858286479004,0.7236858286479004,0.7236858286479004,0.7236858286479004,0.7105600058663599,0.7236858286479004,0.7105600058663599,0.7236858286479004,0.676904674176241,0.676904674176241,0.713841461561745,0.7163825486444264,0.7236858286479004,0.7236858286479004,0.7236858286479004,0.014905896942689189
jedit-4.1.csv balance,0.7023857143238101,0.659448892691064,0.659448892691064,0.7071864143890052,0.6322989235361786,0.659448892691064,0.659448892691064,0.6843598808654764,0.659448892691064,0.7023857143238101,0.6322989235361786,0.659448892691064,0.6725861110893601,0.659448892691064,0.6978792559592267,0.7071864143890052,0.02493953881378275
jedit-4.1.csv balance,0.6413184680406526,0.6924015129877081,0.6924015129877081,0.6413184680406526,0.6924015129877081,0.6413184680406526,0.6924015129877081,0.6413184680406526,0.6924015129877081,0.6413184680406526,0.6413184680406526,0.6413184680406526,0.6668599905141803,0.6668599905141803,0.6924015129877081,0.6924015129877081,0.02692312864157514
jedit-4.1.csv balance,0.6717047399401299,0.6496033993061894,0.6717047399401299,0.6496033993061894,0.6717047399401299,0.6496033993061894,0.6717047399401299,0.6935870614858294,0.6717047399401299,0.6717047399401299,0.6496033993061894,0.6551287344646746,0.6672625699045177,0.6717047399401299,0.6717047399401299,0.6935870614858294,0.013932037513223838
jedit-4.1.csv balance,0.6565145251453549,0.7423529662723868,0.6260170351123472,0.6204067582292268,0.6635046428554492,0.6476851529948434,0.5675072560418728,0.6476851529948434,0.5737998592427456,0.6991666131424735,0.5675072560418728,0.6218093274500068,0.6444639962031543,0.6476851529948434,0.6617571134279256,0.7423529662723868,0.05263917121638702
jedit-4.1.csv balance,0.508005253060543,0.508005253060543,0.526552542590135,0.526552542590135,0.526552542590135,0.526552542590135,0.48923249834222915,0.526552542590135,0.526552542590135,0.508005253060543,0.48923249834222915,0.508005253060543,0.5172563513064667,0.526552542590135,0.526552542590135,0.526552542590135,0.013168142641000838
jedit-4.1.csv balance,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.6665430720389625,0.0
jedit-4.1.csv balance,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.5972717012120603,0.0
jedit-4.1.csv balance,0.5754625280081639,0.5754625280081639,0.5754625280081639,0.5725161372205338,0.5754625280081639,0.5533713546866879,0.5533713546866879,0.5754625280081639,0.5725161372205338,0.5533713546866879,0.5533713546866879,0.5581575503201494,0.568245897854195,0.5739893326143488,0.5754625280081639,0.5754625280081639,0.010331315640182014
jedit-4.1.csv balance,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450488,0.7408462525450489,0.7408462525450488,0.7408462525450488,0.7408462525450488,1.1702778228589004e-16
jedit-4.2.csv balance,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.6081195935566479,0.0
jedit-4.2.csv balance,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.7760976844389942,0.0
jedit-4.2.csv balance,0.5239308566962864,0.5276279388437487,0.5239308566962864,0.44883390870417594,0.5239308566962864,0.5239308566962864,0.48642327835321497,0.5239308566962864,0.44883390870417594,0.5276279388437487,0.44883390870417594,0.4958001729389828,0.5059001256930495,0.5239308566962864,0.5239308566962864,0.5276279388437487,0.03242458918838611
jedit-4.2.csv balance,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.6148935025175817,0.0
jedit-4.2.csv balance,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.5174000667271044,0.0
jedit-4.2.csv balance,0.60489101362901,0.60489101362901,0.60489101362901,0.60489101362901,0.60489101362901,0.60489101362901,0.60489101362901,0.6515410912157488,0.60489101362901,0.60489101362901,0.60489101362901,0.60489101362901,0.6095560213876838,0.60489101362901,0.60489101362901,0.6515410912157488,0.014752049819766565
jedit-4.2.csv balance,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.6187358334624586,0.5835462700128762,0.5835462700128762,0.5835462700128762,0.5870652263578344,0.5835462700128762,0.5835462700128762,0.6187358334624586,0.011127917036769235
jedit-4.2.csv balance,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353756,0.7675022309353757,0.7675022309353756,0.7675022309353756,0.7675022309353756,1.1702778228589004e-16
jedit-4.2.csv balance,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.6451692934340978,0.0
jedit-4.2.csv balance,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.5611136939667086,0.0
