inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ivy-1.4.csv recall,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.41428571428571426,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.04517539514526255
ivy-1.4.csv recall,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0
ivy-1.4.csv recall,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.07027283689263066
ivy-1.4.csv recall,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
ivy-1.4.csv recall,0.8,0.8,0.6,0.4,0.4,0.8,0.6,0.6,0.6,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.16329931618554522
ivy-1.4.csv recall,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.3857142857142856,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.09642122253007898
ivy-1.4.csv recall,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.4,0.5,0.5,0.5,0.12909944487358058
camel-1.0.csv recall,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
camel-1.0.csv recall,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
camel-1.0.csv recall,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.851389114294502e-17
camel-1.0.csv recall,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3714285714285714,0.3571428571428571,0.42857142857142855,0.5714285714285714,0.09988655696858585
camel-1.0.csv recall,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
camel-1.0.csv recall,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.475,0.5,0.5,0.5,0.07905694150420949
camel-1.0.csv recall,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.5,0.10540925533894599
camel-1.0.csv recall,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1702778228589004e-16
camel-1.0.csv recall,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.07027283689263066
camel-1.0.csv recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant-1.5.csv recall,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.7,0.06749485577105528
ant-1.5.csv recall,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.40909090909090906,0.43636363636363634,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.05749595745760688
ant-1.5.csv recall,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.48461538461538456,0.46153846153846156,0.5,0.5384615384615384,0.037157376272280586
ant-1.5.csv recall,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.523076923076923,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.03243361702736797
ant-1.5.csv recall,0.4375,0.4375,0.4375,0.5,0.375,0.4375,0.4375,0.5,0.4375,0.375,0.375,0.4375,0.4375,0.4375,0.4375,0.5,0.041666666666666664
ant-1.5.csv recall,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41000000000000003,0.4,0.4,0.5,0.031622776601683784
ant-1.5.csv recall,0.6,0.6,0.6,0.6666666666666666,0.5333333333333333,0.6,0.6,0.6,0.6,0.5333333333333333,0.5333333333333333,0.6,0.5933333333333333,0.6,0.6,0.6666666666666666,0.03784308081316977
ant-1.5.csv recall,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0
ant-1.5.csv recall,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.5133333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.032203059435976525
ant-1.5.csv recall,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.5235294117647058,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.018601633295108118
ant-1.3.csv recall,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0
ant-1.3.csv recall,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.96,1.0,1.0,1.0,0.08432740427115676
ant-1.3.csv recall,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0468485579284204
ant-1.3.csv recall,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.875,0.925,1.0,1.0,1.0,0.12076147288491199
ant-1.3.csv recall,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
ant-1.3.csv recall,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.48571428571428577,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.07377111135633174
ant-1.3.csv recall,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0
ant-1.3.csv recall,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0
ant-1.3.csv recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ant-1.3.csv recall,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
jedit-4.2.csv recall,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0
jedit-4.2.csv recall,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.039283710065919325
jedit-4.2.csv recall,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3368421052631579,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.027178830499701167
jedit-4.2.csv recall,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0
jedit-4.2.csv recall,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.8352941176470589,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.037203266590216236
jedit-4.2.csv recall,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.8538461538461538,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.04366509324596514
jedit-4.2.csv recall,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.6785714285714286,0.7214285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.0625425025550652
jedit-4.2.csv recall,0.6875,0.6875,0.6875,0.625,0.625,0.625,0.625,0.6875,0.625,0.625,0.625,0.625,0.65,0.625,0.6875,0.6875,0.03227486121839514
jedit-4.2.csv recall,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7909090909090909,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.06135895979186845
jedit-4.2.csv recall,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.5294117647058824,0.6764705882352942,0.7,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.07568729045340697
camel-1.2.csv recall,0.6103896103896104,0.5844155844155844,0.6363636363636364,0.6233766233766234,0.5974025974025974,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6233766233766234,0.5974025974025974,0.5844155844155844,0.6038961038961039,0.6103896103896105,0.6103896103896104,0.6168831168831168,0.6363636363636364,0.014996110888042232
camel-1.2.csv recall,0.6111111111111112,0.625,0.5833333333333334,0.5555555555555556,0.6111111111111112,0.5416666666666666,0.625,0.6666666666666666,0.5138888888888888,0.5833333333333334,0.5138888888888888,0.5694444444444444,0.5916666666666667,0.5972222222222223,0.6180555555555556,0.6666666666666666,0.04545532484679104
camel-1.2.csv recall,0.5625,0.5875,0.6125,0.5625,0.5625,0.575,0.5875,0.575,0.5875,0.5875,0.5625,0.56875,0.5800000000000001,0.58125,0.5875,0.6125,0.015811388300841916
camel-1.2.csv recall,0.5365853658536586,0.5487804878048781,0.5609756097560976,0.573170731707317,0.5365853658536586,0.5365853658536586,0.5487804878048781,0.5609756097560976,0.573170731707317,0.5487804878048781,0.5365853658536586,0.5426829268292683,0.552439024390244,0.5487804878048781,0.5609756097560976,0.573170731707317,0.014140265960102484
camel-1.2.csv recall,0.65,0.5125,0.525,0.6,0.5875,0.5625,0.55,0.5375,0.5375,0.5875,0.5125,0.5375,0.5650000000000001,0.55625,0.5875,0.65,0.04158324983291551
camel-1.2.csv recall,0.5747126436781609,0.5747126436781609,0.5057471264367817,0.47126436781609193,0.5287356321839081,0.5862068965517241,0.5057471264367817,0.4942528735632184,0.5172413793103449,0.5862068965517241,0.47126436781609193,0.5057471264367817,0.5344827586206897,0.5229885057471264,0.5747126436781609,0.5862068965517241,0.04240602226279433
camel-1.2.csv recall,0.6410256410256411,0.6410256410256411,0.6666666666666666,0.7051282051282052,0.6794871794871795,0.6282051282051282,0.6666666666666666,0.5897435897435898,0.6794871794871795,0.6666666666666666,0.5897435897435898,0.6410256410256411,0.6564102564102565,0.6666666666666666,0.6730769230769231,0.7051282051282052,0.032433617027367995
camel-1.2.csv recall,0.7076923076923077,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.7384615384615385,0.7384615384615385,0.7076923076923077,0.7384615384615385,0.7076923076923077,0.7076923076923077,0.7153846153846154,0.7230769230769232,0.7230769230769231,0.7307692307692308,0.7384615384615385,0.012561485860426555
camel-1.2.csv recall,0.5666666666666667,0.6222222222222222,0.5777777777777777,0.6111111111111112,0.5888888888888889,0.6222222222222222,0.5666666666666667,0.5777777777777777,0.6111111111111112,0.5888888888888889,0.5666666666666667,0.5777777777777777,0.5933333333333334,0.5888888888888889,0.6111111111111112,0.6222222222222222,0.021722782664615106
camel-1.2.csv recall,0.4268292682926829,0.47560975609756095,0.4878048780487805,0.4146341463414634,0.47560975609756095,0.3780487804878049,0.4024390243902439,0.4146341463414634,0.4268292682926829,0.3780487804878049,0.3780487804878049,0.4085365853658537,0.42804878048780487,0.42073170731707316,0.4512195121951219,0.4878048780487805,0.039600256513683096
